LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-05-26 17:52:05,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:05,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:06,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:07,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:07,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:07,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:07,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:07,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:07,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:07,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:07,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:07,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:07,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:08,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:08,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:08,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:08,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:08,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:08,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:08,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:08,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:08,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:08,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:09,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:09,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:09,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:09,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:09,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:09,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:09,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:09,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:09,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:09,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:10,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:10,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:10,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:10,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:10,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:10,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:10,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:10,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:11,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:12,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:12,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:12,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:12,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:12,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:12,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:12,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:12,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:12,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:13,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:14,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:15,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:15,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:15,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:15,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:15,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:15,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:15,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:15,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:15,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:16,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:17,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:18,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:18,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:18,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:18,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:18,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:18,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:18,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:18,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:18,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:18,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:19,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:19,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:19,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
